source_name,query,category,title,title_key,price,old_price,discount_pct,currency_id,sold_quantity,demand_signal_type,demand_signal_value,rating,reviews_count,seller_text,shipping_text,item_url,image_url,is_sponsored,is_full,is_catalog,fetched_date,fetched_at,source_file,source_record_id
terabyte,combo teclado mouse,mouse,PC OFFICE PLUS Intel Core i7 3770 / 8GB DDR3 / SSD 120GB / + Monitor 19 Pol / + Combo Teclado e Mouse,pc office plus intel core i7 3770 8gb ddr3 ssd 120gb monitor 19 pol combo teclado mouse,1050.00,,,BRL,,retailer_offer,,,,,,https://www.terabyteshop.com.br/produto/39725/pc-office-plus-intel-core-i7-3770-8gb-ddr3-ssd-120gb-monitor-19-pol-combo-teclado-e-mouse,https://img.terabyteshop.com.br/produto/m/pc-office-plus-intel-core-i7-3770-8gb-ddr3-ssd-120gb-monitor-19-pol-combo-teclado-e-mouse_262326.jpg,False,False,False,2026-05-02,2026-05-02 04:44:20.413 -0300,market_web_listings_raw_202605041156.csv,2167a45d-5935-44b9-8991-a247616f510d
terabyte,combo teclado mouse,mousepad,Mousepad Gamer Corsair MM700 Extended RGB 930x400mm,mousepad gamer corsair mm700 extended rgb 930x400mm,339.99,,,BRL,,retailer_offer,,,,,"Mousepad Gamer Corsair MM700 Extended RGB 930x400mm | Terabyte De: R$ 399,99 R$ 339,99 12x de R$ 33,34 sem juros 🔥 em promoção Frete Grátis Periféricos > MousePad",https://www.terabyteshop.com.br/produto/21468/mousepad-gamer-corsair-mm700-extended-rgb-black-930x400mm-ch-9417070-ww,https://img.terabyteshop.com.br/produto/m/mousepad-gamer-corsair-mm700-extended-rgb-black-930x400mm-ch-9417070-ww_143009.png,False,False,False,2026-05-02,2026-05-02 04:44:20.413 -0300,market_web_listings_raw_202605041156.csv,c49787bb-9fa4-46a2-ac78-8f08caa10dfe
terabyte,combo teclado mouse,mousepad,"Mousepad Gamer Force One Skyhawk Candy Swirl, XXL (900mm X 400mm x 3mm), Lilás",mousepad gamer force one skyhawk candy swirl xxl 900mm x 400mm x 3mm lilas,69.99,,,BRL,,retailer_offer,,,,,,https://www.terabyteshop.com.br/produto/40893/mousepad-gamer-force-one-skyhawk-candy-swirl-xxl-900mm-x-400mm-x-3mm-lilas,https://img.terabyteshop.com.br/produto/m/mousepad-gamer-force-one-skyhawk-candy-swirl-xxl-900mm-x-400mm-x-3mm-lilas_264754.jpg,False,False,False,2026-05-02,2026-05-02 04:44:20.413 -0300,market_web_listings_raw_202605041156.csv,76b1656c-8a26-48b6-b622-3687943c222b
terabyte,combo teclado mouse,mousepad,"Mousepad Gamer Force One Skyhawk Rushed Dark, XXL (900mm X 400mm x 3mm), Preto",mousepad gamer force one skyhawk rushed dark xxl 900mm x 400mm x 3mm preto,69.99,,,BRL,,retailer_offer,,,,,,https://www.terabyteshop.com.br/produto/40896/mousepad-gamer-force-one-skyhawk-rushed-dark-xxl-900mm-x-400mm-x-3mm-preto,https://img.terabyteshop.com.br/produto/m/mousepad-gamer-force-one-skyhawk-rushed-dark-xxl-900mm-x-400mm-x-3mm-preto_264760.jpg,False,False,False,2026-05-02,2026-05-02 04:44:20.413 -0300,market_web_listings_raw_202605041156.csv,55f8f715-cf3e-426d-8fae-11b9cefb2f30
terabyte,fone bluetooth,headset_fone,Fone de Ouvido JBL Quantum TWS Bluetooth 10mm Preto,fone ouvido jbl quantum tws bluetooth 10mm preto,559.90,,,BRL,,retailer_offer,,,,,,https://www.terabyteshop.com.br/produto/34770/fone-de-ouvido-jbl-quantum-tws-bluetooth-drivers-de-10mm-preto-jblquantumtwsblkbr,https://img.terabyteshop.com.br/produto/m/fone-de-ouvido-jbl-quantum-tws-bluetooth-drivers-de-10mm-preto-jblquantumtwsblkbr_230525.jpg,False,False,False,2026-05-02,2026-05-02 04:44:33.491 -0300,market_web_listings_raw_202605041156.csv,5859f45b-5234-43e9-a335-9daa850fea4f
terabyte,fone bluetooth,headset_fone,Fone de Ouvido Fortrek HWS1 Bluetooth Drivers 13mm,fone ouvido fortrek hws1 bluetooth drivers 13mm,69.99,,,BRL,,retailer_offer,,,,,,https://www.terabyteshop.com.br/produto/34987/fone-de-ouvido-fortrek-hws1-bluetooth-drivers-de-13mm-preto,https://img.terabyteshop.com.br/produto/m/fone-de-ouvido-fortrek-hws1-bluetooth-drivers-de-13mm-preto_231850.jpg,False,False,False,2026-05-02,2026-05-02 04:44:33.491 -0300,market_web_listings_raw_202605041156.csv,2aeb080a-92c3-476e-ab78-d217d298812c
terabyte,fone bluetooth,headset_fone,Fone de Ouvido Havit TW929 Pro Bluetooth 13mm Preto,fone ouvido havit tw929 pro bluetooth 13mm preto,109.99,,,BRL,,retailer_offer,,,,,,https://www.terabyteshop.com.br/produto/33324/fone-de-ouvido-havit-tw929-pro-bluetooth-drivers-de-13mm-preto-tw929pro,https://img.terabyteshop.com.br/produto/m/fone-de-ouvido-havit-tw929-pro-bluetooth-drivers-de-13mm-preto-tw929pro_221915.jpg,False,False,False,2026-05-02,2026-05-02 04:44:33.491 -0300,market_web_listings_raw_202605041156.csv,4c14a7f0-b08f-4777-bef4-c7e4bb4db86f
terabyte,fone bluetooth,headset_fone,Headphone Fortrek HBT1 Bluetooth Drivers 40mm Preto,headphone fortrek hbt1 bluetooth drivers 40mm preto,59.99,,,BRL,,retailer_offer,,,,,,https://www.terabyteshop.com.br/produto/34988/headphone-fortrek-hbt1-bluetooth-drivers-de-40mm-preto,https://img.terabyteshop.com.br/produto/m/headphone-fortrek-hbt1-bluetooth-drivers-de-40mm-preto_231854.jpg,False,False,False,2026-05-02,2026-05-02 04:44:33.491 -0300,market_web_listings_raw_202605041156.csv,e687958a-2e85-49a8-b067-be087ad7f195
terabyte,fone bluetooth,headset_fone,Headphone Edifier W600BT Bluetooth Drivers 40mm,headphone edifier w600bt bluetooth drivers 40mm,219.90,,,BRL,,retailer_offer,,,,,,https://www.terabyteshop.com.br/produto/37543/headphone-edifier-w600bt-bluetooth-drivers-de-40mm-preto,https://img.terabyteshop.com.br/produto/m/headphone-edifier-w600bt-bluetooth-drivers-de-40mm-preto_245545.jpg,False,False,False,2026-05-02,2026-05-02 04:44:33.491 -0300,market_web_listings_raw_202605041156.csv,85a5d3a0-d187-4c88-8344-8ae9f6fe89b9
terabyte,fone bluetooth,headset_fone,Headphone Edifier W800BT Plus Bluetooth 40mm Preto,headphone edifier w800bt plus bluetooth 40mm preto,269.90,,,BRL,,retailer_offer,,,,,,https://www.terabyteshop.com.br/produto/37545/headphone-edifier-w800bt-plus-bluetooth-drivers-de-40mm-preto,https://img.terabyteshop.com.br/produto/m/headphone-edifier-w800bt-plus-bluetooth-drivers-de-40mm-preto_245554.jpg,False,False,False,2026-05-02,2026-05-02 04:44:33.491 -0300,market_web_listings_raw_202605041156.csv,d0a267a9-7ab8-478b-a070-ce3f8ba34cb9
terabyte,fone bluetooth,headset_fone,Headphone Edifier W800BT Plus Bluetooth 40mm Branco,headphone edifier w800bt plus bluetooth 40mm branco,269.90,,,BRL,,retailer_offer,,,,,,https://www.terabyteshop.com.br/produto/37546/headphone-edifier-w800bt-plus-bluetooth-drivers-de-40mm-branco,https://img.terabyteshop.com.br/produto/m/headphone-edifier-w800bt-plus-bluetooth-drivers-de-40mm-branco_245561.jpg,False,False,False,2026-05-02,2026-05-02 04:44:33.491 -0300,market_web_listings_raw_202605041156.csv,ac8833c7-d83b-43dd-8d02-a8c39cfdc411
terabyte,fone bluetooth,headset_fone,Headset Gamer Havit Fuxi-H7 Wireless Bluetooth RGB,headset gamer havit fuxi h7 wireless bluetooth rgb,339.99,,,BRL,,retailer_offer,,,,,,https://www.terabyteshop.com.br/produto/36496/headset-gamer-havit-fuxi-h7-wireless-bluetooth-rgb-drivers-de-40mm-preto,https://img.terabyteshop.com.br/produto/m/headset-gamer-havit-fuxi-h7-wireless-bluetooth-rgb-drivers-de-40mm-preto_239880.jpg,False,False,False,2026-05-02,2026-05-02 04:44:33.491 -0300,market_web_listings_raw_202605041156.csv,14c1233f-e6a4-4a9d-be13-d413d794bb3a
