product_id,product_name,product_name_key,domain_id,category,status,brand,line,model,gtin,main_color,first_image_url,queries,query_count,fetched_date,fetched_at,source_file
MLB22878020,Cabo Carregador Usb Branco,cabo carregador usb branco,MLB-DATA_CABLES_AND_ADAPTERS,cabo,active,FAM,,,7010622581156,,https://http2.mlstatic.com/D_NQ_NP_632270-MLA100031211441_122025-F.jpg,carregador usb c,1,2026-05-03,2026-05-02 22:14:29.354 -0300,mercado_livre_products_raw_202605041308.csv
MLB29095130,Carregador de bateria SA80 Carregador USB universal duplo triplo a alimentado - entrada USB,carregador bateria sa80 carregador usb universal duplo triplo alimentado entrada usb,MLB-BATTERY_AND_CELL_BATTERIES_CHARGERS,cabo,active,SA80,,Universal Cargador USB,6958117501351,,https://http2.mlstatic.com/D_NQ_NP_986093-MLU73438839162_122023-F.jpg,carregador usb c,1,2026-05-03,2026-05-02 22:14:32.921 -0300,mercado_livre_products_raw_202605041308.csv
MLB28556968,Fonte Carregador Usb-c Chip Inteligente Quick Turbo 20w,fonte carregador usb c chip inteligente quick turbo 20w,MLB-MOBILE_DEVICE_CHARGERS,cabo,active,Fancy,,PD03,7892212322161,,https://http2.mlstatic.com/D_NQ_NP_600258-MLA99927797727_112025-F.jpg,carregador usb c,1,2026-05-03,2026-05-02 22:14:32.921 -0300,mercado_livre_products_raw_202605041308.csv
MLB46624352,"Anpules - Carregador de relógio portátil para Apple Watch - Carregador USB C e USB A Iwatch [OTG] para viagens, carregador magnético sem fio 2 em 1 para Apple Watch Series Ultra 2/ultra 10 9 8 7 SE...",anpules carregador relogio portatil apple watch carregador usb c usb iwatch otg viagens carregador magnetico sem fio 2,MLB-SMARTWATCH_CHARGERS,cabo,active,ANPULES,,,724087418779,,https://http2.mlstatic.com/D_NQ_NP_780681-MLA82816884281_032025-F.jpg,carregador usb c,1,2026-05-03,2026-05-02 22:14:32.921 -0300,mercado_livre_products_raw_202605041308.csv
MLB48838934,Carregador USB C Ktdrjn ZYH-j15 2 em 1,carregador usb c ktdrjn zyh j15 2 1,MLB-WALKIE_TALKIE_CHARGERS,cabo,active,Ktdrjn,,ZYH-J15,719081529194,,https://http2.mlstatic.com/D_NQ_NP_811463-MLA83606151508_042025-F.jpg,carregador usb c,1,2026-05-03,2026-05-02 22:14:32.921 -0300,mercado_livre_products_raw_202605041308.csv
MLB59201203,Carregador Usb-c Notebook Tablet Smartphone Chromebook Preto,carregador usb c notebook tablet smartphone chromebook preto,MLB-LAPTOP_CHARGERS,cabo,active,ALLC,,Fonte USB-C / Tipo-C / Type C,7908161405623,Preto,https://http2.mlstatic.com/D_NQ_NP_659540-MLA94025570964_102025-F.jpg,carregador usb c,1,2026-05-03,2026-05-02 22:14:32.921 -0300,mercado_livre_products_raw_202605041308.csv
MLB44442873,Carregador USB C magnético para Samsung Galaxy Fit 3 - branco,carregador usb c magnetico samsung galaxy fit 3 branco,MLB-SMARTWATCH_CHARGERS,cabo,active,Eamoil,,Galaxy Fit 3 (SM-R390),1811901107069,,https://http2.mlstatic.com/D_NQ_NP_858179-MLA80901084806_122024-F.jpg,carregador usb c,1,2026-05-03,2026-05-02 22:14:32.921 -0300,mercado_livre_products_raw_202605041308.csv
MLB62960296,Extensão Tower Carregador Usb C+a 3 Tomadas Daneva Legrand,extensao tower carregador usb c 3 tomadas daneva legrand,MLB-ELECTRICAL_OUTLETS,cabo,active,Legrand,Daneva,DN3000,7891284403235,Branco,https://http2.mlstatic.com/D_NQ_NP_808955-MLA100256731714_122025-F.jpg,carregador usb c,1,2026-05-03,2026-05-02 22:14:32.921 -0300,mercado_livre_products_raw_202605041308.csv
MLB62934589,Fonte Carregador Usb-c Lenovo T480 95w Preto,fonte carregador usb c lenovo t480 95w preto,MLB-LAPTOP_CHARGERS,cabo,active,mBook,,,7897724268914,Preto,https://http2.mlstatic.com/D_NQ_NP_916178-MLA100655204267_122025-F.jpg,carregador usb c,1,2026-05-03,2026-05-02 22:14:32.921 -0300,mercado_livre_products_raw_202605041308.csv
MLB49322610,Adaptador Carregador Usb-c Battery Tender 12v 2.1a,adaptador carregador usb c battery tender 12v 2 1a,MLB-DATA_CABLES_AND_ADAPTERS,hub_adaptador,active,Battery Tender,,,734357815832,,https://http2.mlstatic.com/D_NQ_NP_772475-MLA84535731857_052025-F.jpg,carregador usb c,1,2026-05-03,2026-05-02 22:14:32.921 -0300,mercado_livre_products_raw_202605041308.csv
MLB53021580,Carregador Usb-c Notebook Dell 130 W,carregador usb c notebook dell 130 w,MLB-LAPTOP_CHARGERS,cabo,active,BringIT,,130W,724131944766,Preto,https://http2.mlstatic.com/D_NQ_NP_848958-MLA99504155586_112025-F.jpg,carregador usb c,1,2026-05-03,2026-05-02 22:14:32.921 -0300,mercado_livre_products_raw_202605041308.csv
MLB49463113,Fonte Carregador Usb-c Para Coletor De Dados Zebra Mc2200,fonte carregador usb c coletor dados zebra mc2200,MLB-PDA_CHARGERS,cabo,active,Zebra,,Coletor de Dados Zebra MC2200,7897325103799,,https://http2.mlstatic.com/D_NQ_NP_650785-MLA99918125481_112025-F.jpg,carregador usb c,1,2026-05-03,2026-05-02 22:14:32.921 -0300,mercado_livre_products_raw_202605041308.csv
MLB52322842,Carregador Usb C 45w Turbo Para Honor X9c Smart,carregador usb c 45w turbo honor x9c smart,MLB-SMARTWATCH_CHARGERS,cabo,active,Blance,,USB-C 45W Turbo,7891234596062,,https://http2.mlstatic.com/D_NQ_NP_692556-MLA95063064266_102025-F.jpg,carregador usb c,1,2026-05-03,2026-05-02 22:14:32.921 -0300,mercado_livre_products_raw_202605041308.csv
MLB48788010,Carregador USB DC Dihines 45W,carregador usb dc dihines 45w,MLB-WALKIE_TALKIE_CHARGERS,cabo,active,DiHines,,XHD-4503,198168899991,,https://http2.mlstatic.com/D_NQ_NP_901767-MLA83890935863_042025-F.jpg,carregador usb c,1,2026-05-03,2026-05-02 22:14:32.921 -0300,mercado_livre_products_raw_202605041308.csv
MLB55648516,Mochila impermeável multifuncional elegante com carregador USB azul,mochila impermeavel multifuncional elegante carregador usb azul,MLB-BACKPACKS,cabo,active,Onda Shop,,Tipo Bolso,7506613905921,Azul,https://http2.mlstatic.com/D_NQ_NP_681894-MLA91749876154_092025-F.jpg,carregador usb c,1,2026-05-03,2026-05-02 22:14:32.921 -0300,mercado_livre_products_raw_202605041308.csv
MLB65978259,Carregador USB magnético para Smartwatch preto,carregador usb magnetico smartwatch preto,MLB-SMARTWATCH_CHARGERS,cabo,active,Lamshaw,,Rlaineox H30,00621912540752,,https://http2.mlstatic.com/D_NQ_NP_913740-MLA106973902786_022026-F.jpg,carregador usb c,1,2026-05-03,2026-05-02 22:14:32.921 -0300,mercado_livre_products_raw_202605041308.csv
MLB64442065,Carregador USB Atualizado Muloo de 6 Canais 1s Bateria LiPo Carregador USB Usado para Baterias LiPo de 3.7v Solução de Carregamento Eficiente,carregador usb atualizado muloo 6 canais 1s bateria lipo carregador usb usado baterias lipo 3 7v solucao carregamento,MLB-RC_BATTERY_CHARGERS,cabo,active,Muloo,,,7446891556920,,https://http2.mlstatic.com/D_NQ_NP_738419-MLA105163501695_012026-F.jpg,carregador usb c,1,2026-05-03,2026-05-02 22:14:36.547 -0300,mercado_livre_products_raw_202605041308.csv
MLB37738470,Carregador Usb Type-c Usb-c Compatível Com Dell Acer Asus,carregador usb type c usb c compativel dell acer asus,MLB-LAPTOP_CHARGERS,cabo,active,Power,,,7802750745759,Branco,https://http2.mlstatic.com/D_NQ_NP_744412-MLU76812356952_062024-F.jpg,carregador usb c,1,2026-05-03,2026-05-02 22:14:36.547 -0300,mercado_livre_products_raw_202605041308.csv
MLB60373906,Cabo Carregador Usb X Usb-c Tipo C Display Digital 27w Preto,cabo carregador usb x usb c tipo c display digital 27w preto,MLB-DATA_CABLES_AND_ADAPTERS,cabo,active,Basike,,,7893095511215,,https://http2.mlstatic.com/D_NQ_NP_666461-MLA99630016398_122025-F.jpg,carregador usb c,1,2026-05-03,2026-05-02 22:14:36.547 -0300,mercado_livre_products_raw_202605041308.csv
MLB43396855,Carregador Usb C Pd 3.0 20w Carregamento Rápido Cor Branco,carregador usb c pd 3 0 20w carregamento rapido cor branco,MLB-MOBILE_DEVICE_CHARGERS,cabo,active,Basike,,Ba-CAR068,976383904818,Branco,https://http2.mlstatic.com/D_NQ_NP_651900-MLA80796548581_112024-F.jpg,carregador usb c,1,2026-05-03,2026-05-02 22:14:36.547 -0300,mercado_livre_products_raw_202605041308.csv
MLB31005275,Carregador USB portátil USB preto para Samsung Galaxy Watch,carregador usb portatil usb preto samsung galaxy watch,MLB-SMARTWATCH_CHARGERS,cabo,active,Omnishop,,CargWatch02,723592957650,,https://http2.mlstatic.com/D_NQ_NP_815176-MLU74197946832_012024-F.jpg,carregador usb c,1,2026-05-03,2026-05-02 22:14:36.547 -0300,mercado_livre_products_raw_202605041308.csv
MLB68614188,Cabo Carregador Usb Relógio Inteligente Smartwatch Galaxy Fit3 | Usb,cabo carregador usb relogio inteligente smartwatch galaxy fit3 usb,MLB-SMARTWATCH_CHARGERS,cabo,active,Th2i,,Galaxy Fit 3,00633074463206,,https://http2.mlstatic.com/D_NQ_NP_898547-MLA110891464729_042026-F.jpg,carregador usb c,1,2026-05-03,2026-05-02 22:14:36.547 -0300,mercado_livre_products_raw_202605041308.csv
MLB64904169,"Carregador USB múltiplo, base de estação, carregamento rápido, branco, branco",carregador usb multiplo base estacao carregamento rapido branco branco,MLB-USB_HUBS,cabo,active,CXMQIAGA,,Hub,9331868757777,,https://http2.mlstatic.com/D_NQ_NP_785021-MLA105118541826_012026-F.jpg,carregador usb c,1,2026-05-03,2026-05-02 22:14:36.547 -0300,mercado_livre_products_raw_202605041308.csv
MLB61129752,"Soquete de parede USB 3grace, carregador USB com portas",soquete parede usb 3grace carregador usb portas,MLB-ELECTRICAL_OUTLETS,cabo,active,3GRACE,3GRACE USB Wall Outlet,3GRACE-Tomacorriente-USB,,Branco,https://http2.mlstatic.com/D_NQ_NP_875523-MLA96248187303_102025-F.jpg,carregador usb c,1,2026-05-03,2026-05-02 22:14:36.547 -0300,mercado_livre_products_raw_202605041308.csv
MLB19713875,Carregador Usb Intelbras Ec1 Fast Branco,carregador usb intelbras ec1 fast branco,MLB-MOBILE_DEVICE_CHARGERS,cabo,active,Intelbras,,EC1 Fast,7896637681483,Branco,https://http2.mlstatic.com/D_NQ_NP_770644-MLA100084580371_122025-F.jpg,carregador usb c,1,2026-05-03,2026-05-02 22:14:36.547 -0300,mercado_livre_products_raw_202605041308.csv
MLB51967791,"Carregador USB C Xtar Vc8 tipo C 3A Carregador rápido Carregador inteligente de 8 compartimentos Display LCD para íon de lítio 3,6 V 3,7 V 1,2 V Ni-MH C (o pacote não inclui bateria)",carregador usb c xtar vc8 tipo c 3a carregador rapido carregador inteligente 8 compartimentos display lcd ion litio,MLB-BATTERY_AND_CELL_BATTERIES_CHARGERS,cabo,active,XTAR,,VC8,687551690883,,https://http2.mlstatic.com/D_NQ_NP_847598-MLA87151333153_072025-F.jpg,carregador usb c,1,2026-05-03,2026-05-02 22:14:36.547 -0300,mercado_livre_products_raw_202605041308.csv
MLB59563730,"Soquete de parede Heschen para carregador USB, portas USB 3.1",soquete parede heschen carregador usb portas usb 3 1,MLB-ELECTRICAL_OUTLETS,cabo,active,Heschen,,HS-TR-U20A-W,,Branco,https://http2.mlstatic.com/D_NQ_NP_600332-MLA94252035398_102025-F.jpg,carregador usb c,1,2026-05-03,2026-05-02 22:14:36.547 -0300,mercado_livre_products_raw_202605041308.csv
MLB32327511,Cabo Carregamento Usb Amazfit Bip Carregador Usb Amazfit Bip,cabo carregamento usb amazfit bip carregador usb amazfit bip,MLB-SMARTWATCH_CHARGERS,cabo,active,N&D,,bip bip lite,7907290319818,,https://http2.mlstatic.com/D_NQ_NP_814379-MLU77863342294_072024-F.jpg,carregador usb c,1,2026-05-03,2026-05-02 22:14:36.547 -0300,mercado_livre_products_raw_202605041308.csv
MLB30933157,Suporte Monitor Mdf C/2 Gavetas Marrom Chave Auto Brilho,suporte monitor mdf c 2 gavetas marrom chave auto brilho,MLB-CPU_STANDS,outros,active,Limed,,Suporte Monitor Mdf 2 Gavetas,7792078964447,,https://http2.mlstatic.com/D_NQ_NP_940038-MLU74291730115_012024-F.jpg,suporte monitor,1,2026-05-03,2026-05-02 22:14:47.620 -0300,mercado_livre_products_raw_202605041308.csv
MLB25603136,Base Suporte Monitor Gamer 100x20x15 Mdf Branco,base suporte monitor gamer 100x20x15 mdf branco,MLB-TV_AND_MONITOR_RISER_STANDS,outros,active,G&N Madeira Metal,,Base soporte gamer MDF blanco,7797536981172,,https://http2.mlstatic.com/D_NQ_NP_927649-MLU75164495385_032024-F.jpg,suporte monitor,1,2026-05-03,2026-05-02 22:14:47.620 -0300,mercado_livre_products_raw_202605041308.csv
